PROCESO,pc2,pc3,v2x,v3x,x3,x4
1,-1.307906,2.27772,7,37,79.05694,0.331247
1,0.557594,-0.049656,32,7,12.5,0.409023
1,0.33239,0.652208,32,7,12.5,0.194869
1,2.052101,2.227075,9,32,17.67767,0.195893
1,0.863147,1.228963,7,20,75,0.387124
1,1.119942,-1.236103,7,8,70.71068,0.410503
1,0.244248,-0.234542,32,11,62.5,0.275398
1,0.663104,-0.598233,32,7,152.0691,0.437117
1,1.70818,-0.278921,19,34,343.9204,0.391514
1,1.064009,-1.139041,32,5,168.1703,0.371058
1,-1.894004,0.17038,17,13,17.67767,0.3738
1,1.693363,0.804562,21,37,17.67767,0.402103
1,3.100759,1.347193,21,37,67.31456,0.404296
1,2.386882,1.739301,21,37,27.95085,0.35471
1,2.388843,1.596017,6,38,45.06939,0.385038
1,0.436905,0.023171,32,5,62.5,0.341293
1,0.810053,-0.118182,32,7,91.00137,0.397377
1,-1.078544,0.038499,7,8,0,0.236169
1,0.050009,-1.570829,32,5,12.5,0.337713
1,0.48615,-0.098894,32,7,0,0.239478
1,1.549077,-0.497205,32,11,83.85255,0.440744
1,0.006859,1.342618,32,5,0,0.426809
1,0.626484,-0.474808,32,11,0,0.305656
1,-0.263222,-1.072138,32,5,250,0.431873
1,-0.231891,0.71056,32,5,282.0128,0.417976
1,0.997251,-0.004469,32,5,25,0.29055
1,-0.184725,0.601469,8,40,0,0.169221
1,-0.786497,-1.450488,32,11,12.5,0.437207
1,0.08514,0.56166,32,5,251.5576,0.421437
1,0.08514,0.56166,32,5,251.5576,0.421437
1,0.097282,0.256429,32,5,276.6993,0.45093
1,1.317435,-1.377539,8,9,12.5,0.382392
1,-2.056107,-2.586517,32,5,17.67767,0.356726
1,-1.361313,0.102901,32,5,0,0.225658
1,-0.037861,-0.605815,32,11,0,0.246158
1,3.527151,2.003188,6,38,35.35534,0.311674
1,1.020618,-0.457651,32,5,100.7782,0.40961
1,1.284262,0.202381,5,4,0,0.344615
1,0.541724,0.45962,29,1,50,0.19428
1,0.725736,-0.057399,29,1,125,0.401251
1,-0.335431,-1.194738,29,1,75,0.34905
1,-1.28492,1.142041,29,1,62.5,0.337292
1,-0.869206,0.24868,32,7,218.6607,0.378416
1,-0.172324,-1.067822,29,1,12.5,0.403407
1,-0.355948,0.169878,32,7,79.05694,0.410084
1,-0.74284,0.032212,32,7,106.8,0.221465
1,-1.260452,0.205271,32,7,115.2443,0.214249
1,-1.139518,0.441016,32,7,100.7782,0.321942
1,-0.609832,-1.127836,32,7,187.5,0.246966
1,0.471132,0.817624,32,7,128.6954,0.2846
1,0.09659,-0.527187,32,7,151.0381,0.301635
1,0.651968,-0.251206,32,7,12.5,0.28107
1,-0.780346,-0.000867,32,5,208.0415,0.373429
1,1.505057,-0.52949,32,7,0,0.258903
1,0.087635,2.23299,32,7,0,0.283634
1,-0.922828,0.320383,19,34,177.6584,0.298874
1,-0.647167,0.130651,32,7,62.5,0.258
1,-0.898055,-0.279392,32,7,62.5,0.291923
1,0.608518,-0.621684,32,7,240.1172,0.25001
1,-0.253033,0.686794,32,7,383.4465,0.247214
1,0.488228,-0.019871,19,34,355.3168,0.206473
1,-0.391101,-0.540405,32,7,112.5,0.287251
1,-0.7238,-0.480561,32,7,35.35534,0.329824
1,-0.11568,-0.062416,32,5,106.8,0.399828
1,0.304251,-0.910888,29,1,190.3943,0.284212
1,-0.450695,-0.887339,32,7,106.8,0.274988
1,-1.283817,0.624972,32,7,319.4233,0.336182
1,0.469998,0.732359,32,7,35.35534,0.30934
1,1.227365,0.108175,32,7,25,0.230736
1,-0.455383,-0.11833,32,5,150.5199,0.297662
1,-0.455383,-0.11833,32,5,150.5199,0.297662
1,0.963104,1.14727,32,5,141.4214,0.283517
1,1.548386,0.622014,5,4,35.35534,0.340926
1,0.591657,-0.932438,32,5,0,0.267506
1,-0.661304,-0.570614,32,7,35.35534,0.437622
1,-1.582559,1.433729,5,4,12.5,0.126723
1,0.967118,-1.281768,32,5,95.19717,0.285668
1,-0.69316,-0.038243,29,1,175,0.354621
1,-0.553508,0.168035,27,31,215.0581,0.365577
1,-0.638667,3.026196,9,32,162.5,0.278029
1,0.954479,1.300508,9,32,170.0184,0.278653
1,2.261216,1.050517,9,32,39.52847,0.416927
1,0.621656,-0.242155,9,32,35.35534,0.377551
1,-0.123996,-0.653731,32,7,53.03301,0.37256
1,2.138213,0.110408,5,4,223.6068,0.256552
1,-1.827927,1.149998,5,4,67.31456,0.421721
1,0.803101,-0.452191,5,4,12.5,0.180092
1,-1.388648,0.624252,5,4,0,0.349405
1,-2.264678,0.022664,17,13,353.7743,0.383775
1,1.850494,0.286488,32,5,17.67767,0.328143
1,1.713647,1.105915,9,38,17.67767,0.300387
1,-4.121489,-0.09254,21,32,260.1082,0.271363
1,-2.21465,2.598383,11,38,152.5819,0.480551
1,-1.097045,2.717855,7,20,176.7767,0.328208
1,-1.39992,2.554674,7,20,0,0.211182
1,0.547914,3.132332,7,20,12.5,0.298581
1,-1.906263,-0.576548,32,5,390.5125,0.291123
1,0.041037,-0.071197,32,5,415.5193,0.274897
1,-0.131777,-0.261664,19,34,138.067,0.406961
1,-0.385126,1.394351,32,5,87.5,0.308779
1,0.05255,0.097211,4,12,12.5,0.399304
1,-0.481402,-0.100886,19,34,88.38835,0.429005
1,-1.639343,-0.771503,32,5,433.9139,0.273938
1,-1.223431,0.37386,32,7,37.5,0.25493
1,-1.076136,-0.020351,30,2,185.8259,0.358828
1,-1.686736,1.310414,32,5,83.85255,0.255848
1,-0.714439,-1.651736,32,5,250,0.283844
1,-2.350864,-0.833579,32,5,62.5,0.313434
1,0.009257,-0.288716,32,5,173.6555,0.263404
1,0.610725,-0.335448,32,7,25,0.361404
1,1.856804,0.04318,5,4,27.95085,0.308247
1,1.771056,0.052183,5,4,12.5,0.408126
1,0.810948,-0.90877,32,5,150,0.177011
1,1.337225,0.049564,32,5,17.67767,0.342429
1,2.195767,1.52078,26,37,25,0.294793
1,-1.307906,2.27772,7,37,79.05694,0.331247
1,0.557594,-0.049656,32,7,12.5,0.409023
1,0.33239,0.652208,32,7,12.5,0.194869
1,2.052101,2.227075,9,32,17.67767,0.195893
1,0.863147,1.228963,7,20,75,0.387124
1,1.119942,-1.236103,7,8,70.71068,0.410503
1,0.244248,-0.234542,32,11,62.5,0.275398
1,0.663104,-0.598233,32,7,152.0691,0.437117
1,1.70818,-0.278921,19,34,343.9204,0.391514
1,1.064009,-1.139041,32,5,168.1703,0.371058
1,-1.894004,0.17038,17,13,17.67767,0.3738
1,1.693363,0.804562,21,37,17.67767,0.402103
1,3.100759,1.347193,21,37,67.31456,0.404296
1,2.386882,1.739301,21,37,27.95085,0.35471
1,2.388843,1.596017,6,38,45.06939,0.385038
1,0.436905,0.023171,32,5,62.5,0.341293
1,0.810053,-0.118182,32,7,91.00137,0.397377
1,-0.874117,0.448739,32,7,80.03905,0.365734
1,0.982128,-0.260705,32,7,12.5,0.428349
1,-0.610786,1.343048,21,31,17.67767,0.398395
1,-0.080438,1.824131,21,27,12.5,0.352357
1,0.411874,0.438952,7,31,0,0.200918
1,-0.543757,2.152953,9,30,0,0.242922
1,3.344172,1.43727,9,30,0,0.420337
1,1.015748,-0.400114,9,30,0,0.395756
1,0.217638,-0.473583,9,30,12.5,0.343547
1,2.671225,0.980359,9,30,25,0.338707
1,1.314392,0.02369,32,5,12.5,0.320038
1,0.942544,-0.554515,8,22,17.67767,0.326967
1,-0.467287,-0.509405,8,22,25,0.236552
1,2.068431,0.677057,32,5,12.5,0.297992
1,1.456126,-0.004095,19,34,35.35534,0.151616
1,0.539545,-0.513643,29,2,12.5,0.365215
1,0.514422,-0.287587,32,7,0,0.274614
1,1.104168,-0.650238,32,5,72.8869,0.343986
1,0.033937,0.202905,32,5,156.6246,0.298442
1,1.63313,1.441943,32,7,25,0.266083
1,0.19799,-0.888789,29,1,150.5199,0.233159
1,0.478959,-0.538299,31,7,17.67767,0.295319
1,-0.671246,1.901826,5,4,12.5,0.126723
1,-0.65748,0.434706,7,8,12.5,0.276363
1,1.129586,-0.447679,7,8,0,0.187829
1,2.00844,1.064042,32,21,17.67767,0.427347
1,-0.164191,1.001984,32,7,12.5,0.113197
1,-0.052726,0.086763,32,7,0,0.214932
1,0.425554,-1.375823,32,5,0,0.31606
1,-1.320842,0.80865,32,5,17.67767,0.253165
1,2.06308,-0.194181,4,12,50,0.457073
1,0.232042,-0.602004,4,12,45.06939,0.323208
1,0.827399,-0.369211,32,5,12.5,0.385463
0,-0.251599,-1.325152,32,5,100.7782,0.449161
0,-0.008999,-1.732343,32,5,225.347,0.452297
0,0.309813,-1.254002,12,17,168.1703,0.473089
0,0.639427,-1.049938,32,11,170.0184,0.506785
0,0.484536,-1.239712,2,5,130.5038,0.028458
0,-0.066906,-0.785354,32,11,187.5,0.482782
0,0.756142,-0.940802,2,11,63.73774,0.485154
0,0.479231,-1.343828,32,5,582.6931,0.477351
0,0.026505,-0.875372,32,5,95.19717,0.431565
0,0.680571,-0.939791,32,5,187.5,0.43332
0,0.29467,-1.484143,32,5,212.8673,0.398326
0,0.092966,-1.265949,32,5,70.71068,0.483854
0,0.236674,-0.874852,32,5,309.4855,0.463098
0,0.109981,-1.388814,11,5,127.4755,0.524527
0,-1.726537,-0.105188,32,5,226.3846,0.446386
0,0.494984,-0.905414,32,5,103.0776,0.460416
0,-2.22271,-0.058042,32,5,112.5,0.462021
0,1.62968,-0.463972,32,11,139.7542,0.568605
0,0.797412,-1.677676,2,5,80.03905,0.375172
0,0.132951,-1.555928,32,5,167.7051,0.467652
0,0.653462,-1.025841,32,5,160.0781,0.469686
0,0.388664,-0.662439,32,5,12.5,0.19859
0,0.756275,-0.961332,32,5,72.8869,0.548074
0,0.683118,-0.534718,32,5,257.6941,0.241544
0,1.437958,-0.899787,32,5,25,0.2277
0,-0.170044,-1.024043,1,16,63.73774,0.157139
0,-1.132979,-0.608022,15,16,90.13878,0.455865
0,-0.060574,-0.896056,12,17,0,0.444867
0,0.737455,-1.616175,32,5,166.7708,0.441088
0,0.357248,-1.230371,32,7,269.2582,0.314563
0,-0.517007,-0.48696,32,5,156.6246,0.410565
0,-0.878254,0.127711,32,5,213.6001,0.420935
0,0.834799,-0.61527,32,5,39.52847,0.490127
0,-2.278126,0.127866,13,15,237.5,0.079545
0,0.009867,-1.171772,13,15,267.2195,0.172726
0,-1.37808,-0.638613,32,5,88.38835,0.262908
0,0.86985,-1.242535,32,5,70.71068,0.375614
0,-0.088127,0.510844,32,5,39.52847,0.374447
0,0.439855,-1.603972,32,5,27.95085,0.25403
0,0.223826,-1.489323,32,5,154.6165,0.470627
0,0.033268,-1.714633,11,5,201.9437,0.44176
0,-1.623924,-0.352028,17,13,0,0.421126
0,-0.599379,-0.360324,17,13,91.00137,0.3773
0,1.149841,-1.094928,32,5,201.5564,0.399974
0,-0.536281,-1.085947,32,5,103.0776,0.484846
0,0.447937,-1.999079,32,5,0,0.310772
0,-0.94058,-0.278562,32,5,285.0439,0.437515
0,-0.787377,-0.427075,32,5,100.7782,0.354035
0,-0.530545,0.023917,32,5,150,0.38414
0,0.499095,-1.676879,32,5,27.95085,0.347282
0,-1.139408,0.210013,11,5,274.1464,0.453122
0,-1.029225,-0.6062,32,5,246.2215,0.439718
0,1.280661,-1.114108,32,5,51.53882,0.448783
0,0.874728,-1.241853,32,5,17.67767,0.466127
0,-0.243073,-0.195373,29,1,39.52847,0.415592
0,1.263513,-0.339059,29,1,175,0.420138
0,-0.502803,-1.567192,32,5,212.8673,0.439101
0,0.162646,-1.673484,29,1,113.1923,0.456528
0,0.198324,-1.762111,32,5,180.2776,0.446186
0,0.148978,-1.564035,32,5,156.6246,0.463729
0,-0.077025,-1.428997,32,5,242.7061,0.453097
0,0.930875,-1.582236,32,5,12.5,0.33166
0,0.133243,-1.697151,32,5,123.7437,0.475532
0,-0.029373,-1.780064,32,11,100,0.485716
0,-0.467773,-1.50299,1,16,237.1708,0.33945
0,-0.646853,-0.607165,32,5,330.955,0.471786
1,0.367864,-0.91821,32,5,12.5,0.413834
1,-0.484216,-0.406068,32,5,25,0.371997
1,0.367864,-0.91821,32,5,12.5,0.413834
1,-0.484216,-0.406068,32,5,25,0.371997
1,1.04174,-0.477549,8,9,12.5,0.399013
1,1.526388,-0.650507,32,5,62.5,0.44178
1,-0.633211,-1.463553,32,5,67.31456,0.462064
1,1.115187,-0.942704,32,5,37.5,0.380815
1,0.424677,0.381907,32,5,12.5,0.165638
1,0.146216,0.765695,32,5,17.67767,0.301895
1,-0.466038,1.718901,32,5,0,0.253165
1,-0.364753,1.080287,32,5,25,0.326353
1,-1.77376,0.445597,32,5,0,0.314765
1,0.048684,-1.473931,32,5,12.5,0.31606
1,0.133263,-1.574271,32,5,12.5,0.270624
1,-1.681908,-0.859078,32,5,25,0.246218
1,-0.301649,1.226116,8,22,0,0.1552
1,-1.349231,0.657543,8,22,51.53882,0.348827
1,-1.481159,0.256334,8,22,87.5,0.40012
1,-0.850834,-0.308771,8,22,51.53882,0.403264
1,-0.103743,0.022613,8,22,35.35534,0.38416
1,-0.200206,0.280102,8,22,0,0.234491
1,-0.17006,0.193784,8,22,12.5,0.265724
1,-0.674577,0.016358,8,22,62.5,0.50226
1,0.632178,1.076773,8,22,106.8,0.348649
1,-0.388611,-0.384626,8,22,67.31456,0.344481
1,0.846766,0.262128,8,22,39.52847,0.356725
1,1.162287,0.239677,9,30,304.3949,0.27035
1,0.299608,0.164885,8,22,62.5,0.385209
1,0.162404,0.056995,8,22,79.05694,0.351888
1,1.841957,-0.47279,32,5,25,0.346736
1,0.26288,-0.287038,32,5,27.95085,0.323
1,0.740471,-0.73928,32,5,37.5,0.299222
1,-0.568048,-1.514454,9,30,305.1639,0.371
1,1.185506,0.290764,9,30,208.0415,0.336686
1,1.211033,2.780884,9,30,280.9026,0.295334
1,1.201505,1.127412,9,30,387.5,0.337938
1,0.259005,-0.238626,32,5,25,0.323
1,1.990955,0.083879,32,5,25,0.249029
1,-0.568048,-1.514454,9,30,305.1639,0.371
1,1.162287,0.239677,9,30,304.3949,0.27035
1,1.051718,-1.048451,32,5,25,0.380815
1,1.686088,0.680226,9,30,400,0.337938
1,1.649834,0.671536,9,30,218.6607,0.336686
1,1.211033,2.780884,9,30,280.9026,0.295334
1,-0.160441,0.632318,9,30,27.95085,0.398195
1,-0.351455,1.338432,9,30,387.5,0.177598
1,-0.186175,1.105163,9,30,115.2443,0.25817
1,-0.475722,1.31556,9,30,367.8485,0.281813
1,2.481611,0.132546,32,5,12.5,0.413806
1,-0.186175,1.105163,9,30,115.2443,0.25817
1,-0.475722,1.31556,9,30,367.8485,0.281813
1,1.277438,-0.863299,32,5,0,0.343613
1,-0.076038,0.708684,9,30,17.67767,0.398195
1,-1.274359,0.721413,9,30,375,0.257736
1,-1.14998,-1.648728,9,30,283.3946,0.362417
1,1.281213,0.088245,9,30,265.165,0.33867
1,-1.14998,-1.648728,9,30,283.3946,0.362417
1,0.309023,0.248284,9,32,125,0.426038
1,0.204466,0.273915,9,32,87.5,0.414558
1,0.413856,0.424343,9,32,125,0.398736
1,0.047211,0.325603,9,32,62.5,0.336676
1,-0.212951,-0.908707,9,32,45.06939,0.36814
1,0.339072,-0.299974,9,32,27.95085,0.36814
1,0.360192,-0.128842,9,32,27.95085,0.323858
1,0.869825,-0.374055,9,32,0,0.361102
1,0.037338,0.228629,9,32,112.5,0.398736
1,0.70003,0.460659,9,32,27.95085,0.344706
